Castro-NallarE_2015	auc	0.6675	0.3721642782428211
ChngKR_2016	auc	0.8925	0.1263888125762895
FengQ_2015	auc	0.7880714285714286	0.1560978946721846
GhensiP_2019_m	auc	0.416875	0.2250824501710429
GhensiP_2019	auc	0.8271666666666667	0.153111796482904
GuptaA_2019	auc	0.9069444444444446	0.1538535358509097
HanniganGD_2017	auc	0.4827777777777778	0.2563289926425331
Heitz-BuschartA_2016	auc	0.8590277777777778	0.1848618415546133
HMP_2012	auc	1.0	0.0
IjazUZ_2017	auc	0.9002500000000001	0.1093252982311657
JieZ_2017	auc	0.7878867986588576	0.0745322684981934
KarlssonFH_2013	auc	0.5565833333333333	0.1925912301857082
KosticAD_2015	auc	0.8528009259259259	0.1332893586659242
LiJ_2017	auc	0.5745388888888889	0.179914932830923
NielsenHB_2014	auc	0.832507261904762	0.0651519933285214
QinJ_2012	auc	0.6445809304113803	0.0920432675341425
QinN_2014	auc	0.8425296231546233	0.0760970678419073
RaymondF_2016	auc	0.4965451388888888	0.2209710048405166
ThomasAM_2018a	auc	0.7399999999999999	0.2548304931653855
ThomasAM_2018b	auc	0.7931944444444445	0.1998011646643596
VogtmannE_2016	auc	0.446661111111111	0.1519506294698916
WirbelJ_2018	auc	0.7673710317460318	0.1240619719574049
YachidaS_2019	auc	0.6429008047337278	0.0689910206595372
YeZ_2018	auc	0.515	0.2226544407821231
YuJ_2015	auc	0.777561011904762	0.1249013850569338
ZellerG_2014	auc	0.7366984126984127	0.1585202479093082
