Castro-NallarE_2015	auc	0.890625	0.2172043608563143
ChngKR_2016	auc	0.8759375	0.1249183326968063
FengQ_2015	auc	0.9029345238095238	0.0969103102936583
GhensiP_2019_m	auc	0.7091249999999999	0.2166387762497748
GhensiP_2019	auc	0.8565416666666666	0.1385136312485766
GuptaA_2019	auc	0.8866666666666667	0.1493649106825625
HanniganGD_2017	auc	0.4606944444444444	0.1807323386689298
Heitz-BuschartA_2016	auc	0.8827777777777779	0.1524152263868932
HMP_2012	auc	0.9999839334107626	0.0001598722638455
IjazUZ_2017	auc	0.9934166666666668	0.0240455297300766
JieZ_2017	auc	0.8483036244800951	0.0554965983697719
KarlssonFH_2013	auc	0.7659166666666667	0.1728060690485146
KosticAD_2015	auc	0.9726620370370368	0.0804858115227863
LiJ_2017	auc	0.5120069444444444	0.1175850179601477
NielsenHB_2014	auc	0.9159421428571428	0.0450550888243298
QinJ_2012	auc	0.746309111880046	0.0837655477178385
QinN_2014	auc	0.9484236596736596	0.0456039515882814
RaymondF_2016	auc	0.7127604166666666	0.2043664394597357
ThomasAM_2018a	auc	0.6204861111111112	0.2506932421485482
ThomasAM_2018b	auc	0.7821527777777778	0.1817300342889262
VogtmannE_2016	auc	0.480736111111111	0.1239540553261172
WirbelJ_2018	auc	0.8767857142857143	0.0964789779417323
YachidaS_2019	auc	0.7201066863905325	0.0619280296259777
YeZ_2018	auc	0.7675	0.2193563026220126
YuJ_2015	auc	0.8434017857142858	0.1031568875921311
ZellerG_2014	auc	0.7624642857142857	0.1444191892604005
