Castro-NallarE_2015	auc	0.91	0.2000624902374256
ChngKR_2016	auc	0.4826041666666666	0.110530159832685
FengQ_2015	auc	0.7250238095238095	0.1683795888492518
GhensiP_2019_m	auc	0.694625	0.2140805558078547
GhensiP_2019	auc	0.8897499999999999	0.1214373123604657
GuptaA_2019	auc	0.9133333333333334	0.1445128043367921
HanniganGD_2017	auc	0.6854166666666667	0.2402085240595433
Heitz-BuschartA_2016	auc	0.8425	0.1838609831125437
HMP_2012	auc	0.9997870692992644	0.0012246999882096
IjazUZ_2017	auc	0.9079166666666666	0.0998914341228071
JieZ_2017	auc	0.7853836686189627	0.0686155999580534
KarlssonFH_2013	auc	0.596375	0.1812410486295346
KosticAD_2015	auc	0.488587962962963	0.0691302731302708
LiJ_2017	auc	0.4614652777777778	0.1256748540212248
NielsenHB_2014	auc	0.8296230952380952	0.0630248800037714
QinJ_2012	auc	0.6831958861976163	0.0780709742884733
QinN_2014	auc	0.8045456973581975	0.0901310652756221
RaymondF_2016	auc	0.7726388888888889	0.1748266337027967
ThomasAM_2018a	auc	0.6641666666666667	0.2636869110081822
ThomasAM_2018b	auc	0.6405555555555555	0.2283130566828184
VogtmannE_2016	auc	0.552	0.1467920444744457
WirbelJ_2018	auc	0.6409920634920635	0.1510638295961177
YachidaS_2019	auc	0.5893852426035503	0.0682711090563192
YeZ_2018	auc	0.544375	0.2447248135661768
YuJ_2015	auc	0.7158630952380952	0.1348501460795491
ZellerG_2014	auc	0.7404246031746032	0.1382107954182437
