Castro-NallarE_2015	recall	0.6325	0.2794078560098122
ChngKR_2016	recall	0.7642857142857143	0.1342733656936247
FengQ_2015	recall	0.7927727272727273	0.1230186132302828
GhensiP_2019_m	recall	0.7002380952380952	0.0466077130050877
GhensiP_2019	recall	0.7569642857142856	0.1230317114099924
GuptaA_2019	recall	0.8411666666666667	0.1414597508520042
HanniganGD_2017	recall	0.4799166666666666	0.2035606482107974
Heitz-BuschartA_2016	recall	0.8428333333333333	0.1468418461399126
HMP_2012	recall	0.9981373034859876	0.005734708059473
IjazUZ_2017	recall	0.9277777777777778	0.0755244012567142
JieZ_2017	recall	0.692657726045884	0.0725665745674778
KarlssonFH_2013	recall	0.5931818181818181	0.1240695911273422
KosticAD_2015	recall	0.9069201631701632	0.0912940666992701
LiJ_2017	recall	0.7062545787545786	0.0209798334940099
NielsenHB_2014	recall	0.788342105263158	0.0556860448906893
QinJ_2012	recall	0.6323277310924369	0.0837907798116355
QinN_2014	recall	0.7515684782608695	0.080134591248939
RaymondF_2016	recall	0.5529166666666666	0.1678453115553458
ThomasAM_2018a	recall	0.5509166666666667	0.1806331264992356
ThomasAM_2018b	recall	0.7643333333333334	0.165094620021643
VogtmannE_2016	recall	0.5170833333333333	0.1462440644569511
WirbelJ_2018	recall	0.7390384615384616	0.1197905078839417
YachidaS_2019	recall	0.5975724736048265	0.0686327853859277
YeZ_2018	recall	0.676904761904762	0.0706910335348283
YuJ_2015	recall	0.7439285714285714	0.1088283685966222
ZellerG_2014	recall	0.6996561771561772	0.1234795377500124
