art_scher	auc	0.6693518518518519	0.1811909285982883
asd_kang	auc	0.7875	0.2654595072699413
asd_son	auc	0.5859583333333334	0.1784570783674451
cdi_schubert	auc	0.9808506944444446	0.0219234464692586
cdi_vincent	auc	0.926388888888889	0.1190157033938
cdi_youngster	auc	0.9076785714285712	0.1126683516105944
crc_baxter	auc	0.7462612612612612	0.0793574425291405
crc_chen	auc	0.5081944444444444	0.2775387513261064
crc_wang	auc	0.8307083333333334	0.122869560182514
crc_zeller	auc	0.7392152777777778	0.1436631499244643
edd_singh	auc	0.9133016304347826	0.0497594357990462
hiv_dinh	auc	0.4395833333333332	0.3674175550000602
hiv_lozupone	auc	0.9566666666666666	0.0880446014918112
hiv_noguerajulian	auc	0.7320095785440612	0.102724217153791
ibd_gevers_2014	auc	0.7900476190476191	0.1668184275045837
ibd_morgan	auc	0.7363572124756336	0.1192619939591122
ibd_papa	auc	0.8167261904761905	0.1607931794893514
ibd_willing	auc	0.7292619047619047	0.1528537290080138
mhe_zhang	auc	0.8085416666666666	0.1748241924445495
nash_wong	auc	0.67	0.2591505889975513
nash_zhu	auc	0.915	0.2122891110412088
non_cdi_schubert	auc	0.962340277777778	0.0360039839491535
ob_goodrich	auc	0.6095543367307483	0.0586501222629945
ob_ross	auc	0.435	0.2411143112946867
ob_turnbaug	auc	0.8066673976608186	0.0831645976849982
ob_zhu	auc	0.87	0.247015519080617
ob_zupancic	auc	0.5917840755735493	0.102171710866496
par_scheperjans	auc	0.6483673469387754	0.1462989949517729
t1d_alkanani	auc	0.7098611111111112	0.1670502230054567
t1d_mejialeon	auc	0.6216666666666666	0.4267805837507918
