Castro-NallarE_2015	auprc	0.871875	0.24646590577265112
GhensiP_2019_m	auprc	0.556125	0.29660865746724896
IjazUZ_2017	auprc	0.9954636904761904	0.014370770997932544
NielsenHB_2014	auprc	0.881075113357447	0.06806151324822522
ThomasAM_2018b	auprc	0.9027048611111109	0.11039957496778295
YuJ_2015	auprc	0.8913767109626484	0.09744770740491102
GuptaA_2019	auprc	0.9032916666666665	0.13530517561364572
JieZ_2017	auprc	0.8769603730679703	0.04898726589621487
QinJ_2012	auprc	0.7667970553064916	0.08547415274742669
VogtmannE_2016	auprc	0.6778369378306877	0.15268632831013162
ZellerG_2014	auprc	0.848125538119288	0.1100102755522788
ChngKR_2016	auprc	0.8715570436507938	0.13831188349010856
HMP_2012	auprc	0.9999913204713472	7.03524545819789e-05
KarlssonFH_2013	auprc	0.840782771164021	0.1363513851451434
QinN_2014	auprc	0.9378716387788165	0.06595685443154627
WirbelJ_2018	auprc	0.9221954446016946	0.07100913226553497
FengQ_2015	auprc	0.9304960227272727	0.08435769135026218
HanniganGD_2017	auprc	0.6105833333333334	0.22451025059773283
KosticAD_2015	auprc	0.9661125992063492	0.08073876611757404
RaymondF_2016	auprc	0.7943536706349207	0.1657841225007955
YachidaS_2019	auprc	0.7545478631099093	0.06460156588578096
GhensiP_2019	auprc	0.814361111111111	0.20445040940875472
Heitz-BuschartA_2016	auprc	0.9498333333333333	0.10803293107905047
LiJ_2017	auprc	0.7525458505229338	0.1041757035224378
ThomasAM_2018a	auprc	0.7321666666666666	0.2124097684246707
YeZ_2018	auprc	0.7195714285714285	0.2669723187197224
