Castro-NallarE_2015	recall	0.8525	0.1873999733191016
ChngKR_2016	recall	0.7816964285714286	0.1377020489061771
FengQ_2015	recall	0.7417348484848485	0.1229146341523134
GhensiP_2019_m	recall	0.7070238095238095	0.1569117618931358
GhensiP_2019	recall	0.872172619047619	0.114387878288143
GuptaA_2019	recall	0.7040000000000001	0.1728698932723683
HanniganGD_2017	recall	0.5713333333333334	0.2016333305780569
Heitz-BuschartA_2016	recall	0.7309166666666667	0.1944536327194166
HMP_2012	recall	0.9981293574846206	0.0054621235792165
IjazUZ_2017	recall	0.847375	0.1131374933419127
JieZ_2017	recall	0.7493287786774628	0.0733230671457589
KarlssonFH_2013	recall	0.5057575757575757	0.1526673697391926
KosticAD_2015	recall	0.758126456876457	0.1018559868390822
LiJ_2017	recall	0.6041410256410257	0.0952290091291266
NielsenHB_2014	recall	0.7938157894736841	0.0638342349902205
QinJ_2012	recall	0.6425420168067228	0.0691537127175999
QinN_2014	recall	0.8351931159420289	0.0702170582534615
RaymondF_2016	recall	0.618125	0.1524554522821521
ThomasAM_2018a	recall	0.7139166666666665	0.2006570976400619
ThomasAM_2018b	recall	0.750357142857143	0.1689727785373174
VogtmannE_2016	recall	0.57625	0.1441684730137317
WirbelJ_2018	recall	0.7525	0.1207509070698245
YachidaS_2019	recall	0.6334956259426847	0.0593229604544936
YeZ_2018	recall	0.6307142857142857	0.1641992526104279
YuJ_2015	recall	0.7280265567765568	0.1159223290263098
ZellerG_2014	recall	0.773289627039627	0.116317138611366
