Castro-NallarE_2015	recall	0.595	0.3005827673037827
ChngKR_2016	recall	0.619375	0.1601535605174876
FengQ_2015	recall	0.712409090909091	0.1312380468123839
GhensiP_2019_m	recall	0.6929761904761905	0.0684455483132411
GhensiP_2019	recall	0.8054761904761905	0.1265000134441121
GuptaA_2019	recall	0.6743333333333333	0.2266595587120816
HanniganGD_2017	recall	0.48075	0.1466865280112662
Heitz-BuschartA_2016	recall	0.80525	0.187213317872658
HMP_2012	recall	0.9982220038733196	0.0053343533443317
IjazUZ_2017	recall	0.9364166666666668	0.0758434008376291
JieZ_2017	recall	0.7204686234817814	0.0658727862213625
KarlssonFH_2013	recall	0.5761616161616162	0.1436150519074308
KosticAD_2015	recall	0.8283595571095571	0.0897075934662213
LiJ_2017	recall	0.7001208791208791	0.0345597380114411
NielsenHB_2014	recall	0.7047697368421052	0.1791387056361479
QinJ_2012	recall	0.5780462184873949	0.0947478502487343
QinN_2014	recall	0.7287952898550725	0.0896099544822883
RaymondF_2016	recall	0.585625	0.1980020649092664
ThomasAM_2018a	recall	0.5346666666666667	0.1801339008133178
ThomasAM_2018b	recall	0.5376904761904762	0.1554277088415606
VogtmannE_2016	recall	0.46125	0.1145515107325569
WirbelJ_2018	recall	0.6050320512820513	0.1404763157650677
YachidaS_2019			
YeZ_2018	recall	0.6815476190476191	0.0561641130649446
YuJ_2015	recall	0.670448717948718	0.1017337573920048
ZellerG_2014	recall	0.630979020979021	0.1541742770406315
